StarColor_blue,StarColor_green,StarColor_orange,StarColor_red,StarColor_white,StarColor_yellow,StarSize_dwarf,StarSize_giant,StarSize_super giant,DistFromStar,PlanetNumber,isMoon,ThermalMean,class
0,0,1,0,0,0,1,0,0,6572,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6572,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6572,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6572,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7353,8,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7688,9,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,2236,1,0.0,1.0,1.0
1,0,0,0,0,0,1,0,0,3926,2,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,444,1,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,444,1,1.0,1.7777777777777777,1.0
0,0,0,0,1,0,1,0,0,444,1,1.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,1453,2,0.0,1.7777777777777777,1.0
0,0,0,0,1,0,1,0,0,2878,3,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,3573,4,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,4162,5,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,4162,5,1.0,1.7777777777777777,1.0
0,0,0,0,1,0,1,0,0,4162,5,1.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,4955,6,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,4955,6,1.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,5977,7,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,7010,8,0.0,1.7777777777777777,0.0
0,0,0,0,1,0,1,0,0,7772,9,0.0,1.7777777777777777,0.0
0,0,1,0,0,0,1,0,0,5184,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5184,1,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6896,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6896,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6896,2,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,887,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,1601,2,0.0,1.0,1.0
1,0,0,0,0,0,1,0,0,7391,3,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7391,3,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7391,3,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7391,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,783,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1660,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2484,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3576,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3576,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3576,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3576,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4873,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5833,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5833,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5833,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7601,7,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,467,1,0.0,1.3333333333333333,0.0
0,0,0,0,0,1,1,0,0,1459,2,0.0,1.3333333333333333,0.0
0,0,0,0,0,1,1,0,0,1459,2,1.0,1.3333333333333333,0.0
0,0,0,0,0,1,1,0,0,1459,2,1.0,1.3333333333333333,1.0
0,0,0,0,0,1,1,0,0,2802,3,0.0,1.3333333333333333,0.0
0,0,0,0,0,1,1,0,0,3256,4,0.0,1.3333333333333333,0.0
0,0,0,0,0,1,1,0,0,6763,5,0.0,1.3333333333333333,0.0
0,0,0,0,0,1,1,0,0,7626,6,0.0,1.3333333333333333,0.0
0,1,0,0,0,0,1,0,0,6910,1,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,3311,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,1005,1,0.0,1.125,1.0
1,0,0,0,0,0,1,0,0,2477,2,0.0,1.125,0.0
1,0,0,0,0,0,1,0,0,2477,2,1.0,1.125,1.0
1,0,0,0,0,0,1,0,0,2477,2,1.0,1.125,0.0
1,0,0,0,0,0,1,0,0,3632,3,0.0,1.125,1.0
1,0,0,0,0,0,1,0,0,3632,3,1.0,1.125,0.0
1,0,0,0,0,0,1,0,0,5018,4,0.0,1.125,0.0
1,0,0,0,0,0,1,0,0,5550,5,0.0,1.125,1.0
1,0,0,0,0,0,1,0,0,6479,6,0.0,1.125,0.0
1,0,0,0,0,0,1,0,0,7059,7,0.0,1.125,1.0
1,0,0,0,0,0,1,0,0,7914,8,0.0,1.125,1.0
0,0,1,0,0,0,1,0,0,324,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3017,2,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,3904,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3904,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3904,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4767,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5634,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6449,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6449,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6449,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6449,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6449,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7196,7,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7196,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7196,7,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,620,1,0.0,2.8,1.0
1,0,0,0,0,0,1,0,0,979,2,0.0,2.8,0.0
1,0,0,0,0,0,1,0,0,979,2,1.0,2.8,0.0
1,0,0,0,0,0,1,0,0,979,2,1.0,2.8,0.0
1,0,0,0,0,0,1,0,0,979,2,1.0,2.8,1.0
1,0,0,0,0,0,1,0,0,979,2,1.0,2.8,1.0
1,0,0,0,0,0,1,0,0,2541,3,0.0,2.8,0.0
1,0,0,0,0,0,1,0,0,2541,3,1.0,2.8,0.0
1,0,0,0,0,0,1,0,0,2541,3,1.0,2.8,0.0
1,0,0,0,0,0,1,0,0,2541,3,1.0,2.8,0.0
1,0,0,0,0,0,1,0,0,2541,3,1.0,2.8,0.0
1,0,0,0,0,0,1,0,0,3948,4,0.0,2.8,0.0
1,0,0,0,0,0,1,0,0,4752,5,0.0,2.8,0.0
0,1,0,0,0,0,1,0,0,694,1,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,1373,1,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,1373,1,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,1373,1,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,4239,2,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,4239,2,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,5600,3,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,5600,3,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,5600,3,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,5600,3,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7841,4,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7841,4,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7841,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1278,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3361,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3361,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4082,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6547,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6547,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6547,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6547,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6547,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2608,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5344,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6866,3,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,7441,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7441,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7441,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7441,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7441,4,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,770,1,0.0,1.4285714285714286,1.0
1,0,0,0,0,0,1,0,0,1334,2,0.0,1.4285714285714286,1.0
1,0,0,0,0,0,1,0,0,2554,3,0.0,1.4285714285714286,1.0
1,0,0,0,0,0,1,0,0,4433,4,0.0,1.4285714285714286,0.0
1,0,0,0,0,0,1,0,0,6580,5,0.0,1.4285714285714286,0.0
1,0,0,0,0,0,1,0,0,7181,6,0.0,1.4285714285714286,1.0
1,0,0,0,0,0,1,0,0,7807,7,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,2512,1,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,2512,1,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,2512,1,1.0,1.0,0.0
0,0,0,0,1,0,1,0,0,3760,2,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,3760,2,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,3760,2,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,3760,2,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,4569,3,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,5283,4,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,5283,4,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,5283,4,1.0,1.0,0.0
0,0,0,0,1,0,1,0,0,6145,5,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,6954,6,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,391,1,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,1183,2,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,2105,3,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,2105,3,1.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,2105,3,1.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,2609,4,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,4007,5,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,4007,5,1.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,5334,6,0.0,1.4444444444444444,1.0
0,1,0,0,0,0,1,0,0,5944,7,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,6428,8,0.0,1.4444444444444444,0.0
0,1,0,0,0,0,1,0,0,7211,9,0.0,1.4444444444444444,0.0
0,0,0,0,0,1,1,0,0,2749,1,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,2749,1,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,3775,2,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,5251,3,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,6317,4,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7336,5,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7336,5,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7336,5,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4721,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4721,1,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4721,1,1.0,1.0,1.0
1,0,0,0,0,0,1,0,0,5283,2,0.0,1.0,0.0
0,0,0,0,1,0,0,1,0,1226,1,0.0,7.6,1.0
0,0,0,0,1,0,0,1,0,1226,1,1.0,7.6,0.0
0,0,0,0,1,0,0,1,0,1226,1,1.0,7.6,1.0
0,0,0,0,1,0,0,1,0,1687,2,0.0,7.6,0.0
0,0,0,0,1,0,0,1,0,3171,3,0.0,7.6,0.0
0,0,0,0,1,0,0,1,0,3716,4,0.0,7.6,0.0
0,0,0,0,1,0,0,1,0,3716,4,1.0,7.6,1.0
0,0,0,0,1,0,0,1,0,3716,4,1.0,7.6,1.0
0,0,0,0,1,0,0,1,0,3716,4,1.0,7.6,1.0
0,0,0,0,1,0,0,1,0,3716,4,1.0,7.6,0.0
0,0,0,0,1,0,0,1,0,4732,5,0.0,7.6,1.0
0,0,0,1,0,0,1,0,0,1570,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2260,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3538,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4389,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5234,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5234,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5234,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5234,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5234,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6371,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6371,6,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1757,1,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,2432,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2432,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2432,2,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,2432,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2432,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3293,3,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4316,4,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4959,5,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4959,5,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4959,5,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4959,5,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,4959,5,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,7108,6,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,1486,1,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,2719,2,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,4359,3,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,4359,3,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,5481,4,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,6195,5,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,7561,6,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,2582,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,597,1,0.0,1.8888888888888888,1.0
1,0,0,0,0,0,1,0,0,1167,2,0.0,1.8888888888888888,0.0
1,0,0,0,0,0,1,0,0,2113,3,0.0,1.8888888888888888,1.0
1,0,0,0,0,0,1,0,0,2113,3,1.0,1.8888888888888888,0.0
1,0,0,0,0,0,1,0,0,2909,4,0.0,1.8888888888888888,1.0
1,0,0,0,0,0,1,0,0,3564,5,0.0,1.8888888888888888,1.0
1,0,0,0,0,0,1,0,0,5566,6,0.0,1.8888888888888888,0.0
1,0,0,0,0,0,1,0,0,6260,7,0.0,1.8888888888888888,0.0
1,0,0,0,0,0,1,0,0,7089,8,0.0,1.8888888888888888,0.0
1,0,0,0,0,0,1,0,0,7761,9,0.0,1.8888888888888888,0.0
0,0,1,0,0,0,1,0,0,429,1,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,1465,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1465,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1465,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1465,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2230,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3082,4,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,4222,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5403,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6173,7,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6173,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6173,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6173,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6173,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7117,8,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,7902,9,0.0,1.0,0.0
0,0,0,1,0,0,0,1,0,528,1,0.0,1.3333333333333333,1.0
0,0,0,1,0,0,0,1,0,1577,2,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,2139,3,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,2139,3,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,2139,3,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,2687,4,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,2687,4,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,3403,5,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,3403,5,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,3403,5,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,3403,5,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,3403,5,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,4197,6,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,5194,7,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,5194,7,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,5194,7,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,5194,7,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,5194,7,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,5832,8,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,6875,9,0.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,6875,9,1.0,1.3333333333333333,0.0
0,0,0,1,0,0,0,1,0,6875,9,1.0,1.3333333333333333,1.0
0,0,0,1,0,0,0,1,0,6875,9,1.0,1.3333333333333333,0.0
0,0,1,0,0,0,1,0,0,4877,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4877,1,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4877,1,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1228,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,579,1,0.0,2.2,1.0
1,0,0,0,0,0,1,0,0,2322,2,0.0,2.2,0.0
1,0,0,0,0,0,1,0,0,4573,3,0.0,2.2,0.0
1,0,0,0,0,0,1,0,0,4573,3,1.0,2.2,1.0
1,0,0,0,0,0,1,0,0,4573,3,1.0,2.2,1.0
1,0,0,0,0,0,1,0,0,4573,3,1.0,2.2,0.0
1,0,0,0,0,0,1,0,0,4573,3,1.0,2.2,0.0
1,0,0,0,0,0,1,0,0,5457,4,0.0,2.2,0.0
1,0,0,0,0,0,1,0,0,7626,5,0.0,2.2,0.0
0,1,0,0,0,0,1,0,0,1148,1,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2634,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2634,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3315,3,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3315,3,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3315,3,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4029,4,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4029,4,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6066,5,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6066,5,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6741,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3956,1,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,7800,2,0.0,1.0,0.0
0,1,0,0,0,0,0,0,1,2700,1,0.0,8.0,0.0
0,1,0,0,0,0,0,0,1,3988,2,0.0,8.0,1.0
0,1,0,0,0,0,0,0,1,4620,3,0.0,8.0,0.0
0,1,0,0,0,0,0,0,1,7073,4,0.0,8.0,0.0
0,1,0,0,0,0,0,0,1,7073,4,1.0,8.0,1.0
0,1,0,0,0,0,0,0,1,7073,4,1.0,8.0,1.0
0,1,0,0,0,0,0,0,1,7073,4,1.0,8.0,1.0
0,1,0,0,0,0,0,0,1,7073,4,1.0,8.0,1.0
0,1,0,0,0,0,1,0,0,808,1,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1544,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1544,2,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,1544,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2202,3,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2202,3,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3945,4,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,5400,1,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,7816,2,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,7507,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,806,1,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,3412,2,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,5840,3,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,7466,4,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,1333,1,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,1333,1,1.0,1.25,1.0
1,0,0,0,0,0,1,0,0,1333,1,1.0,1.25,1.0
1,0,0,0,0,0,1,0,0,1333,1,1.0,1.25,1.0
1,0,0,0,0,0,1,0,0,1333,1,1.0,1.25,0.0
1,0,0,0,0,0,1,0,0,2331,2,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,3038,3,0.0,1.25,0.0
1,0,0,0,0,0,1,0,0,3038,3,1.0,1.25,0.0
1,0,0,0,0,0,1,0,0,3038,3,1.0,1.25,0.0
1,0,0,0,0,0,1,0,0,3038,3,1.0,1.25,0.0
1,0,0,0,0,0,1,0,0,4992,4,0.0,1.25,0.0
0,0,1,0,0,0,1,0,0,2256,1,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,814,1,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,1346,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1936,3,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,2930,4,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,3789,5,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4615,6,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4615,6,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4615,6,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,5261,7,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,5261,7,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,5261,7,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,5261,7,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6617,8,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,6617,8,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,6617,8,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,7599,9,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,906,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1523,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1523,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1523,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2082,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2082,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2082,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2082,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4498,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5769,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6633,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6633,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7134,7,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7134,7,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7134,7,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,6131,1,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,961,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3332,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5939,3,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,256,1,0.0,1.8333333333333333,1.0
0,1,0,0,0,0,1,0,0,2711,2,0.0,1.8333333333333333,0.0
0,1,0,0,0,0,1,0,0,2711,2,1.0,1.8333333333333333,0.0
0,1,0,0,0,0,1,0,0,3686,3,0.0,1.8333333333333333,1.0
0,1,0,0,0,0,1,0,0,4649,4,0.0,1.8333333333333333,1.0
0,1,0,0,0,0,1,0,0,5816,5,0.0,1.8333333333333333,0.0
0,1,0,0,0,0,1,0,0,5816,5,1.0,1.8333333333333333,1.0
0,1,0,0,0,0,1,0,0,5816,5,1.0,1.8333333333333333,0.0
0,1,0,0,0,0,1,0,0,7044,6,0.0,1.8333333333333333,0.0
0,0,1,0,0,0,1,0,0,292,1,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,690,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1566,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2543,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3369,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4467,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5505,7,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6539,8,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7881,9,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2483,1,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2483,1,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2483,1,1.0,1.0,1.0
0,1,0,0,0,0,1,0,0,3042,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,7113,3,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,769,1,0.0,2.1666666666666665,0.0
0,0,0,0,1,0,1,0,0,1551,2,0.0,2.1666666666666665,0.0
0,0,0,0,1,0,1,0,0,1551,2,1.0,2.1666666666666665,0.0
0,0,0,0,1,0,1,0,0,2307,3,0.0,2.1666666666666665,0.0
0,0,0,0,1,0,1,0,0,3277,4,0.0,2.1666666666666665,1.0
0,0,0,0,1,0,1,0,0,3993,5,0.0,2.1666666666666665,0.0
